occurrenceID,eventID,measurementType,measurementTypeID,measurementValue,measurementUnit,measurementUnitID
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID2_CAVEFLOOR_Q020_002,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID2_CAVEFLOOR_Q020,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,21,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID2_VERTICAL_Q020_003,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID2_VERTICAL_Q020,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,10.89,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_CAVEFLOOR_Q002_003,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_CAVEFLOOR_Q002,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1.98,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_CAVEFLOOR_Q003_001,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_CAVEFLOOR_Q003,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1.98,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_CAVEFLOOR_Q004_001,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_CAVEFLOOR_Q004,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1.92,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_CAVEFLOOR_Q005_001,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_CAVEFLOOR_Q005,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,2.88,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_CAVEFLOOR_Q008_002,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_CAVEFLOOR_Q008,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,6.93,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_CAVEFLOOR_Q009_002,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_CAVEFLOOR_Q009,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,0.99,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_HORIZONTAL_Q012_004,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_HORIZONTAL_Q012,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_HORIZONTAL_Q013_001,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_HORIZONTAL_Q013,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1.94,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_CAVEFLOOR_Q010_002,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_CAVEFLOOR_Q010,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1.98,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_CAVEFLOOR_Q011_003,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_CAVEFLOOR_Q011,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1.82,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_CAVEFLOOR_Q012_001,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_CAVEFLOOR_Q012,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1.9,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_HORIZONTAL_Q015_002,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_HORIZONTAL_Q015,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_HORIZONTAL_Q016_002,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_HORIZONTAL_Q016,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,0.99,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_VERTICAL_Q014_004,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_VERTICAL_Q014,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,2,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_CAVEFLOOR_Q014_003,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_CAVEFLOOR_Q014,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_CAVEFLOOR_Q015_002,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_CAVEFLOOR_Q015,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,5.64,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_HORIZONTAL_Q017_003,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_HORIZONTAL_Q017,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,0.97,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_HORIZONTAL_Q018_001,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_HORIZONTAL_Q018,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_CAVEFLOOR_Q017_001,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_CAVEFLOOR_Q017,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,0.94,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_VERTICAL_Q016_003,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_VERTICAL_Q016,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,0.94,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_VERTICAL_Q017_003,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_VERTICAL_Q017,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,2,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_CAVEFLOOR_Q018_002,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_CAVEFLOOR_Q018,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1.86,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_CAVEFLOOR_Q019_002,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_CAVEFLOOR_Q019,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1.96,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_VERTICAL_Q018_004,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_VERTICAL_Q018,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_CAVEFLOOR_Q020_002,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW1_CAVEFLOOR_Q020,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,0.96,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_OVERHANG_Q001_003,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_OVERHANG_Q001,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1.96,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q001_002,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q001,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,2.97,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_OVERHANG_Q002_003,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_OVERHANG_Q002,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,8.91,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL_Q002_003,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL_Q002,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,4.95,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_HORIZONTAL_Q004_001,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_HORIZONTAL_Q004,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,7,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_OVERHANG_Q003_002,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_OVERHANG_Q003,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q002_002,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q002,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,9.9,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q003_003,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q003,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,17,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_OVERHANG_Q004_002,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_OVERHANG_Q004,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1.98,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_HORIZONTAL_Q006_001,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_HORIZONTAL_Q006,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_HORIZONTAL_Q007_002,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_HORIZONTAL_Q007,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,2.97,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL_Q003_002,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL_Q003,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1.94,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q004_001,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q004,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,0.95,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q005_003,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q005,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,2.97,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL_Q004_002,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL_Q004,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,4,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_HORIZONTAL_Q008_001,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_HORIZONTAL_Q008,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q006_001,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q006,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,3,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q007_003,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q007,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_HORIZONTAL_Q011_002,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_HORIZONTAL_Q011,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q008_003,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q008,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1.98,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q009_002,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q009,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,3.84,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_HORIZONTAL_Q012_002,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_HORIZONTAL_Q012,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_HORIZONTAL_Q013_003,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_HORIZONTAL_Q013,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,4,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q010_001,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q010,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,13,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q011_001,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q011,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,4,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_HORIZONTAL_Q014_003,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_HORIZONTAL_Q014,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,19,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_HORIZONTAL_Q015_001,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_HORIZONTAL_Q015,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,3,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL_Q008_002,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_VERTICAL_Q008,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q012_001,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q012,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1.96,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q013_002,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q013,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,9,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_HORIZONTAL_Q016_001,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_HORIZONTAL_Q016,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,2,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_HORIZONTAL_Q017_002,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_HORIZONTAL_Q017,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,4,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q014_002,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q014,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,4,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q015_003,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q015,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,0.97,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_HORIZONTAL_Q018_001,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_HORIZONTAL_Q018,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,3,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_HORIZONTAL_Q020_001,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_HORIZONTAL_Q020,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,5.94,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_CAVEFLOOR_Q001_004,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_CAVEFLOOR_Q001,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,3.88,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_CAVEFLOOR_Q002_003,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_CAVEFLOOR_Q002,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,5,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_HORIZONTAL_Q001_004,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_HORIZONTAL_Q001,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,2,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_OVERHANG_Q002_003,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_OVERHANG_Q002,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_CAVEFLOOR_Q003_003,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_CAVEFLOOR_Q003,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,2.88,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_CAVEFLOOR_Q004_002,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_CAVEFLOOR_Q004,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,4.65,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_HORIZONTAL_Q003_003,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_HORIZONTAL_Q003,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_OVERHANG_Q003_003,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_OVERHANG_Q003,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,3,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_CAVEFLOOR_Q005_003,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_CAVEFLOOR_Q005,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,10.8,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_CAVEFLOOR_Q006_003,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_CAVEFLOOR_Q006,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,8.73,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_HORIZONTAL_Q004_001,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_HORIZONTAL_Q004,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,2,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_HORIZONTAL_Q005_001,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_HORIZONTAL_Q005,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,3,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_HORIZONTAL_Q006_001,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_HORIZONTAL_Q006,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,0.99,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_VERTICAL_Q003_004,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_VERTICAL_Q003,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_VERTICAL_Q005_003,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_VERTICAL_Q005,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,2,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_VERTICAL_Q006_002,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_VERTICAL_Q006,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_VERTICAL_Q008_002,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP2_VERTICAL_Q008,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
