"","Name","Date","region","site","reef.name","reef.area","understory","Height..cm.","Latitude","Longitude","Depth","Camera","Photographer","Water.quality","Strobes","Framing.gear.used","White.balance.card","Comments","Annotation.status","Annotation.area","CD","Taxa","value","abundance"
"796","IMG_5183 00070.jpg","11/03/2019","GolfoNuevo","Pardelas","Middle_East(WE)","vertical","no",45,-42.624056,-64.260222,"medium","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Aplidium.sp.",2,NA
"797","IMG_5577 00345.jpg","22/03/2019","GolfoNuevo","Pardelas","Middle_West","cavefloor","no",45,-42.623778,-64.266139,"medium","canon100d","Gonzalo","good","Light","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Aplidium.sp.",3,NA
"798","IMG_5601 00368.jpg","22/03/2019","GolfoNuevo","Pardelas","Middle_West","cavefloor","no",45,-42.623778,-64.266139,"medium","canon100d","Gonzalo","good","Light","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Aplidium.sp.",5,NA
"799","IMG_5799 00402.jpg","26/03/2019","GolfoNuevo","Pardelas","Middle_East(SN)","horizontal","no",45,-42.624056,-64.260222,"medium","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Aplidium.sp.",4,NA
"800","IMG_5853 00437.jpg","26/03/2019","GolfoNuevo","Pardelas","Middle_East(SN)","vertical","no",45,-42.624056,-64.260222,"medium","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Aplidium.sp.",2,NA
"801","IMG_5891 00468.jpg","26/03/2019","GolfoNuevo","Pardelas","Middle_East(SN)","cavefloor","no",45,-42.624056,-64.260222,"medium","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Aplidium.sp.",3,NA
"802","IMG_5311 00157.jpg","11/03/2019","GolfoNuevo","Pardelas","Shallow_West","overhang","no",45,-42.620258,-64.256885,"shallow","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Austromegabalanus.psittacus",1,NA
"803","IMG_5340 00168.jpg","11/03/2019","GolfoNuevo","Pardelas","Deep_West","vertical","no",45,-42.632535,-64.274401,"deep","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Austromegabalanus.psittacus",1,NA
"804","IMG_5109 00003.jpg","11/03/2019","GolfoNuevo","Pardelas","Middle_East(WE)","overhang","no",45,-42.624056,-64.260222,"medium","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Asterocarpa.humilis",1,NA
"805","IMG_5157 00045.jpg","11/03/2019","GolfoNuevo","Pardelas","Middle_East(WE)","overhang","no",45,-42.624056,-64.260222,"medium","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Asterocarpa.humilis",3,NA
"806","IMG_5177 00064.jpg","11/03/2019","GolfoNuevo","Pardelas","Middle_East(WE)","horizontal","no",45,-42.624056,-64.260222,"medium","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Asterocarpa.humilis",5,NA
"807","IMG_5259 00114.jpg","11/03/2019","GolfoNuevo","Pardelas","Shallow_West","horizontal","no",45,-42.620258,-64.256885,"shallow","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Asterocarpa.humilis",2,NA
"808","IMG_5270 00124.jpg","11/03/2019","GolfoNuevo","Pardelas","Shallow_West","cavefloor","no",45,-42.620258,-64.256885,"shallow","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Asterocarpa.humilis",2,NA
"809","IMG_5282 00134.jpg","11/03/2019","GolfoNuevo","Pardelas","Shallow_West","horizontal","no",45,-42.620258,-64.256885,"shallow","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Asterocarpa.humilis",1,NA
"810","IMG_5307 00156.jpg","11/03/2019","GolfoNuevo","Pardelas","Shallow_West","vertical","no",45,-42.620258,-64.256885,"shallow","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Asterocarpa.humilis",1,NA
"811","IMG_5373 00197.jpg","11/03/2019","GolfoNuevo","Pardelas","Deep_West","horizontal","no",45,-42.632535,-64.274401,"deep","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Asterocarpa.humilis",1,NA
"812","IMG_5422 00223.jpg","22/03/2019","GolfoNuevo","Pardelas","Deep_East","cavefloor","no",45,-42.640833,-64.24525,"deep","canon100d","Gonzalo","good","Light","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Asterocarpa.humilis",1,NA
"813","IMG_5871 00451.jpg","26/03/2019","GolfoNuevo","Pardelas","Middle_East(SN)","overhang","no",45,-42.624056,-64.260222,"medium","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Asterocarpa.humilis",2,NA
"814","IMG_5962 00520.jpg","26/03/2019","GolfoNuevo","Pardelas","Shallow_East","vertical","no",45,-42.620333,-64.253717,"shallow","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Asterocarpa.humilis",1,NA
"815","IMG_6013 00558.jpg","26/03/2019","GolfoNuevo","Pardelas","Shallow_East","horizontal","no",45,-42.620333,-64.253717,"shallow","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Asterocarpa.humilis",1,NA
"816","IMG_5354 00180.jpg","11/03/2019","GolfoNuevo","Pardelas","Deep_West","cavefloor","no",45,-42.632535,-64.274401,"deep","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Corella.eumyota",2,NA
"817","IMG_5369 00194.jpg","11/03/2019","GolfoNuevo","Pardelas","Deep_West","cavefloor","no",45,-42.632535,-64.274401,"deep","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Corella.eumyota",2,NA
"818","IMG_5394 00217.jpg","11/03/2019","GolfoNuevo","Pardelas","Deep_West","cavefloor","no",45,-42.632535,-64.274401,"deep","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Corella.eumyota",4,NA
"819","IMG_5463 00253.jpg","22/03/2019","GolfoNuevo","Pardelas","Deep_East","cavefloor","no",45,-42.640833,-64.24525,"deep","canon100d","Gonzalo","good","Light","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Corella.eumyota",1,NA
"820","IMG_5787 00399.jpg","26/03/2019","GolfoNuevo","Pardelas","Deep_West","cavefloor","no",45,-42.632535,-64.274401,"deep","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Corella.eumyota",5,NA
"821","IMG_5499 00282.jpg","22/03/2019","GolfoNuevo","Pardelas","Deep_East","cavefloor","no",45,-42.640833,-64.24525,"deep","canon100d","Gonzalo","good","Light","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Aequipecten.tehuelchus",1,NA
"822","IMG_5427 00226.jpg","22/03/2019","GolfoNuevo","Pardelas","Deep_East","vertical","no",45,-42.640833,-64.24525,"deep","canon100d","Gonzalo","good","Light","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Magellania.venosa",1,NA
"823","IMG_5591 00359.jpg","22/03/2019","GolfoNuevo","Pardelas","Middle_West","overhang","no",45,-42.623778,-64.266139,"medium","canon100d","Gonzalo","good","Light","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Magellania.venosa",1,NA
"824","IMG_5615 00379.jpg","22/03/2019","GolfoNuevo","Pardelas","Middle_West","overhang","no",45,-42.623778,-64.266139,"medium","canon100d","Gonzalo","good","Light","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Magellania.venosa",1,NA
"825","IMG_5806 00407.jpg","26/03/2019","GolfoNuevo","Pardelas","Middle_East(SN)","vertical","no",45,-42.624056,-64.260222,"medium","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Magellania.venosa",2,NA
"826","IMG_5813 00412.jpg","26/03/2019","GolfoNuevo","Pardelas","Middle_East(SN)","overhang","no",45,-42.624056,-64.260222,"medium","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Magellania.venosa",1,NA
"827","IMG_5843 00430.jpg","26/03/2019","GolfoNuevo","Pardelas","Middle_East(SN)","vertical","no",45,-42.624056,-64.260222,"medium","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Magellania.venosa",1,NA
"828","IMG_5855 00439.jpg","26/03/2019","GolfoNuevo","Pardelas","Middle_East(SN)","vertical","no",45,-42.624056,-64.260222,"medium","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Magellania.venosa",1,NA
"829","IMG_5860 00441.jpg","26/03/2019","GolfoNuevo","Pardelas","Middle_East(SN)","vertical","no",45,-42.624056,-64.260222,"medium","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Magellania.venosa",2,NA
"830","IMG_5864 00444.jpg","26/03/2019","GolfoNuevo","Pardelas","Middle_East(SN)","overhang","no",45,-42.624056,-64.260222,"medium","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Magellania.venosa",1,NA
"831","IMG_5868 00448.jpg","26/03/2019","GolfoNuevo","Pardelas","Middle_East(SN)","overhang","no",45,-42.624056,-64.260222,"medium","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Magellania.venosa",1,NA
"832","IMG_5871 00451.jpg","26/03/2019","GolfoNuevo","Pardelas","Middle_East(SN)","overhang","no",45,-42.624056,-64.260222,"medium","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Magellania.venosa",1,NA
"833","IMG_5879 00459.jpg","26/03/2019","GolfoNuevo","Pardelas","Middle_East(SN)","overhang","no",45,-42.624056,-64.260222,"medium","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Magellania.venosa",2,NA
"834","IMG_5884 00464.jpg","26/03/2019","GolfoNuevo","Pardelas","Middle_East(SN)","overhang","no",45,-42.624056,-64.260222,"medium","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Magellania.venosa",1,NA
"835","IMG_5110 00004.jpg","11/03/2019","GolfoNuevo","Pardelas","Middle_East(WE)","cavefloor","no",45,-42.624056,-64.260222,"medium","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Bryozoan",1,NA
"836","IMG_5111 00005.jpg","11/03/2019","GolfoNuevo","Pardelas","Middle_East(WE)","cavefloor","no",45,-42.624056,-64.260222,"medium","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Bryozoan",2,NA
"837","IMG_5112 00006.jpg","11/03/2019","GolfoNuevo","Pardelas","Middle_East(WE)","overhang","no",45,-42.624056,-64.260222,"medium","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Bryozoan",4,NA
"838","IMG_5117 00009.jpg","11/03/2019","GolfoNuevo","Pardelas","Middle_East(WE)","overhang","no",45,-42.624056,-64.260222,"medium","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Bryozoan",5,NA
"839","IMG_5118 00010.jpg","11/03/2019","GolfoNuevo","Pardelas","Middle_East(WE)","cavefloor","no",45,-42.624056,-64.260222,"medium","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Bryozoan",2,NA
"840","IMG_5120 00012.jpg","11/03/2019","GolfoNuevo","Pardelas","Middle_East(WE)","overhang","no",45,-42.624056,-64.260222,"medium","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Bryozoan",4,NA
"841","IMG_5134 00022.jpg","11/03/2019","GolfoNuevo","Pardelas","Middle_East(WE)","cavefloor","no",45,-42.624056,-64.260222,"medium","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Bryozoan",2,NA
"842","IMG_5147 00035.jpg","11/03/2019","GolfoNuevo","Pardelas","Middle_East(WE)","cavefloor","no",45,-42.624056,-64.260222,"medium","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Bryozoan",1,NA
"843","IMG_5148 00036.jpg","11/03/2019","GolfoNuevo","Pardelas","Middle_East(WE)","cavefloor","no",45,-42.624056,-64.260222,"medium","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Bryozoan",3,NA
"844","IMG_5149 00037.jpg","11/03/2019","GolfoNuevo","Pardelas","Middle_East(WE)","overhang","no",45,-42.624056,-64.260222,"medium","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Bryozoan",2,NA
"845","IMG_5154 00042.jpg","11/03/2019","GolfoNuevo","Pardelas","Middle_East(WE)","overhang","no",45,-42.624056,-64.260222,"medium","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Bryozoan",2,NA
"846","IMG_5157 00045.jpg","11/03/2019","GolfoNuevo","Pardelas","Middle_East(WE)","overhang","no",45,-42.624056,-64.260222,"medium","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Bryozoan",1,NA
"847","IMG_5163 00051.jpg","11/03/2019","GolfoNuevo","Pardelas","Middle_East(WE)","cavefloor","no",45,-42.624056,-64.260222,"medium","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Bryozoan",1,NA
"848","IMG_5165 00053.jpg","11/03/2019","GolfoNuevo","Pardelas","Middle_East(WE)","overhang","no",45,-42.624056,-64.260222,"medium","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Bryozoan",1,NA
"849","IMG_5171 00058.jpg","11/03/2019","GolfoNuevo","Pardelas","Middle_East(WE)","overhang","no",45,-42.624056,-64.260222,"medium","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Bryozoan",2,NA
"850","IMG_5269 00123.jpg","11/03/2019","GolfoNuevo","Pardelas","Shallow_West","overhang","no",45,-42.620258,-64.256885,"shallow","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Bryozoan",1,NA
"851","IMG_5360 00186.jpg","11/03/2019","GolfoNuevo","Pardelas","Deep_West","overhang","no",45,-42.632535,-64.274401,"deep","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Bryozoan",1,NA
"852","IMG_5425 00224.jpg","22/03/2019","GolfoNuevo","Pardelas","Deep_East","overhang","no",45,-42.640833,-64.24525,"deep","canon100d","Gonzalo","good","Light","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Bryozoan",2,NA
"853","IMG_5456 00248.jpg","22/03/2019","GolfoNuevo","Pardelas","Deep_East","overhang","no",45,-42.640833,-64.24525,"deep","canon100d","Gonzalo","good","Light","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Bryozoan",2,NA
"854","IMG_5462 00252.jpg","22/03/2019","GolfoNuevo","Pardelas","Deep_East","overhang","no",45,-42.640833,-64.24525,"deep","canon100d","Gonzalo","good","Light","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Bryozoan",1,NA
"855","IMG_5494 00277.jpg","22/03/2019","GolfoNuevo","Pardelas","Deep_East","overhang","no",45,-42.640833,-64.24525,"deep","canon100d","Gonzalo","good","Light","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Bryozoan",1,NA
"856","IMG_5816 00413.jpg","26/03/2019","GolfoNuevo","Pardelas","Middle_East(SN)","vertical","no",45,-42.624056,-64.260222,"medium","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Bryozoan",1,NA
"857","IMG_5867 00447.jpg","26/03/2019","GolfoNuevo","Pardelas","Middle_East(SN)","overhang","no",45,-42.624056,-64.260222,"medium","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Bryozoan",6,NA
"858","IMG_5868 00448.jpg","26/03/2019","GolfoNuevo","Pardelas","Middle_East(SN)","overhang","no",45,-42.624056,-64.260222,"medium","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Bryozoan",2,NA
"859","IMG_5870 00450.jpg","26/03/2019","GolfoNuevo","Pardelas","Middle_East(SN)","overhang","no",45,-42.624056,-64.260222,"medium","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Bryozoan",5,NA
"860","IMG_5871 00451.jpg","26/03/2019","GolfoNuevo","Pardelas","Middle_East(SN)","overhang","no",45,-42.624056,-64.260222,"medium","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Bryozoan",1,NA
"861","IMG_5872 00452.jpg","26/03/2019","GolfoNuevo","Pardelas","Middle_East(SN)","overhang","no",45,-42.624056,-64.260222,"medium","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Bryozoan",2,NA
"862","IMG_5873 00453.jpg","26/03/2019","GolfoNuevo","Pardelas","Middle_East(SN)","overhang","no",45,-42.624056,-64.260222,"medium","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Bryozoan",2,NA
"863","IMG_5874 00454.jpg","26/03/2019","GolfoNuevo","Pardelas","Middle_East(SN)","overhang","no",45,-42.624056,-64.260222,"medium","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Bryozoan",6,NA
"864","IMG_5876 00456.jpg","26/03/2019","GolfoNuevo","Pardelas","Middle_East(SN)","cavefloor","no",45,-42.624056,-64.260222,"medium","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Bryozoan",1,NA
"865","IMG_5879 00459.jpg","26/03/2019","GolfoNuevo","Pardelas","Middle_East(SN)","overhang","no",45,-42.624056,-64.260222,"medium","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Bryozoan",2,NA
"866","IMG_5881 00461.jpg","26/03/2019","GolfoNuevo","Pardelas","Middle_East(SN)","overhang","no",45,-42.624056,-64.260222,"medium","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Bryozoan",3,NA
"867","IMG_5882 00462.jpg","26/03/2019","GolfoNuevo","Pardelas","Middle_East(SN)","overhang","no",45,-42.624056,-64.260222,"medium","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Bryozoan",4,NA
"868","IMG_5883 00463.jpg","26/03/2019","GolfoNuevo","Pardelas","Middle_East(SN)","overhang","no",45,-42.624056,-64.260222,"medium","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Bryozoan",1,NA
"869","IMG_5900 00474.jpg","26/03/2019","GolfoNuevo","Pardelas","Middle_East(SN)","cavefloor","no",45,-42.624056,-64.260222,"medium","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Bryozoan",1,NA
"870","IMG_5107 00001.jpg","11/03/2019","GolfoNuevo","Pardelas","Middle_East(WE)","horizontal","no",45,-42.624056,-64.260222,"medium","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Corynactis.carnea",5,NA
"871","IMG_5108 00002.jpg","11/03/2019","GolfoNuevo","Pardelas","Middle_East(WE)","vertical","no",45,-42.624056,-64.260222,"medium","canon100d","Gonzalo","good","two","25x25cm","yes","First samples","Confirmed","X: 0 - 100% / Y: 0 - 100%","C","Corynactis.carnea",10,NA
